county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day
Franklin,2-C Lone Elm/Cravens,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,10,0,0,3,7
Franklin,2-D Wallace/Ivy,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,23,0,0,16,7
Franklin,2-E Ozark Wd. 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,57,4,0,23,30
Franklin,3-A Lone Elm/Cravens,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,100,7,0,40,53
Franklin,3-B Fern,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,26,1,0,16,9
Franklin,3-C Boston,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,51,3,0,30,18
Franklin,3-D Jethro,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,78,3,0,37,38
Franklin,3-E Watalula,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,10,0,0,5,5
Franklin,3-F Mountain,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,40,0,0,27,13
Franklin,4-A Philpot,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,91,5,0,60,26
Franklin,4-B Watalula,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,75,0,0,50,25
Franklin,4-C W-V Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,23,0,0,9,14
Franklin,4-D Ozark Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,159,4,0,88,67
Franklin,5-A Wallace/Ivy,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,120,0,0,59,61
Franklin,5-B Ozark Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,8,0,0,1,7
Franklin,5-C Webb City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,194,3,0,93,98
Franklin,6-A Altus Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,99,2,0,50,47
Franklin,6-B Altus City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,111,3,0,48,60
Franklin,6-C Denning City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,35,0,0,11,24
Franklin,6-D W.V. City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,10,0,0,6,4
Franklin,7-A Cecil,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,51,0,0,27,24
Franklin,7-B Webb City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,65,1,0,21,43
Franklin,7-C Etna,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,114,0,0,66,48
Franklin,7-D Donald,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,78,0,0,30,48
Franklin,8-A Branch City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,49,2,0,20,27
Franklin,8-B Charleston Wd. 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,153,1,0,76,76
Franklin,8-C Charleston Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,64,3,0,26,35
Franklin,8-D Vesta,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,81,0,0,40,41
Franklin,8-E Donald,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,12,0,0,8,4
Franklin,8-F Cecil,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,6,1,0,2,3
Franklin,8-G Donald,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,4,0,0,2,2
Franklin,9-A Charleston Wd. 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,175,0,0,92,83
Franklin,9-B Charleston Wd. 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,105,9,0,56,40
Franklin,9-C Charleston Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,48,0,0,30,18
Franklin,1-A Ozark Wd.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,108,2,0,71,35
Franklin,1-B Ozark Wd. 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,97,5,0,59,33
Franklin,1-C Ozark Wd.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,12,0,0,6,6
Franklin,2-A Ozark Wd. 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,144,3,0,84,57
Franklin,2-B Ozark Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,38,0,0,24,14
Franklin,2-C Lone Elm/Cravens,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,9,0,0,1,8
Franklin,2-D Wallace/Ivy,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,16,0,0,9,7
Franklin,2-E Ozark Wd. 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,74,6,0,48,20
Franklin,3-A Lone Elm/Cravens,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,78,4,0,34,40
Franklin,3-B Fern,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,36,2,0,17,17
Franklin,3-C Boston,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,48,0,0,26,22
Franklin,3-D Jethro,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,78,0,0,47,31
Franklin,3-E Watalula,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,4,0,0,1,3
Franklin,3-F Mountain,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,31,0,0,22,9
Franklin,4-A Philpot,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,59,0,0,43,16
Franklin,4-B Watalula,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,44,1,0,23,20
Franklin,4-C W-V Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,16,0,0,12,4
Franklin,4-D Ozark Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,148,3,0,92,53
Franklin,5-A Wallace/Ivy,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,158,0,0,109,49
Franklin,5-B Ozark Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,15,0,0,6,9
Franklin,5-C Webb City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,139,0,0,62,77
Franklin,6-A Altus Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,86,2,0,45,39
Franklin,6-B Altus City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,77,2,0,42,33
Franklin,6-C Denning City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,23,0,0,14,9
Franklin,6-D W.V. City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,14,0,0,7,7
Franklin,7-A Cecil,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,50,1,0,29,20
Franklin,7-B Webb City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,58,1,0,31,26
Franklin,7-C Etna,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,114,1,0,49,64
Franklin,7-D Donald,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,114,1,0,47,66
Franklin,8-A Branch City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,44,1,0,22,21
Franklin,8-B Charleston Wd. 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,86,0,0,43,43
Franklin,8-C Charleston Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,51,0,0,29,22
Franklin,8-D Vesta,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,66,1,0,37,28
Franklin,8-E Donald,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,11,0,0,7,4
Franklin,8-F Cecil,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,11,0,0,6,5
Franklin,8-G Donald,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,1,0,0,0,1
Franklin,9-A Charleston Wd. 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,123,5,0,70,48
Franklin,9-B Charleston Wd. 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,73,3,0,28,42
Franklin,9-C Charleston Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,40,0,0,20,20
Franklin,1-A Ozark Wd.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,153,2,0,89,62
Franklin,1-B Ozark Wd. 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,168,6,0,105,57
Franklin,1-C Ozark Wd.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,19,0,0,11,8
Franklin,2-A Ozark Wd. 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,224,6,0,135,83
Franklin,2-B Ozark Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,55,0,0,38,17
Franklin,2-C Lone Elm/Cravens,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,11,0,0,3,8
Franklin,2-D Wallace/Ivy,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,24,0,0,17,7
Franklin,2-E Ozark Wd. 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,88,8,0,46,34
Franklin,3-A Lone Elm/Cravens,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,124,8,0,44,72
Franklin,3-B Fern,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,40,1,0,23,16
Franklin,3-C Boston,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,65,0,0,41,24
Franklin,3-D Jethro,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,105,3,0,59,43
Franklin,3-E Watalula,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,13,0,0,5,8
Franklin,3-F Mountain,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,51,0,0,38,13
Franklin,4-A Philpot,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,99,4,0,72,23
Franklin,4-B Watalula,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,81,1,0,51,29
Franklin,4-C W-V Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,29,0,0,16,13
Franklin,4-D Ozark Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,189,6,0,112,71
Franklin,5-A Wallace/Ivy,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,158,0,0,89,69
Franklin,5-B Ozark Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,14,0,0,4,10
Franklin,5-C Webb City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,206,3,0,92,111
Franklin,6-A Altus Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,113,3,0,58,52
Franklin,6-B Altus City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,137,1,0,69,67
Franklin,6-C Denning City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,42,0,0,20,22
Franklin,6-D W.V. City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,16,0,0,9,7
Franklin,7-A Cecil,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,67,0,0,43,24
Franklin,7-B Webb City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,80,2,0,32,46
Franklin,7-C Etna,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,127,1,0,68,58
Franklin,7-D Donald,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,123,1,0,48,74
Franklin,8-A Branch City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,66,3,0,32,31
Franklin,8-B Charleston Wd. 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,166,1,0,89,76
Franklin,8-C Charleston Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,82,3,0,38,41
Franklin,8-D Vesta,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,89,1,0,47,41
Franklin,8-E Donald,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,17,0,0,12,5
Franklin,8-F Cecil,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,13,1,0,7,5
Franklin,8-G Donald,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,4,0,0,2,2
Franklin,9-A Charleston Wd. 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,200,2,0,107,91
Franklin,9-B Charleston Wd. 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,124,8,0,58,58
Franklin,9-C Charleston Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,60,0,0,33,27
Franklin,1-A Ozark Wd.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,96,3,0,55,38
Franklin,1-B Ozark Wd. 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,87,4,0,51,32
Franklin,1-C Ozark Wd.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,5,0,0,4,1
Franklin,2-A Ozark Wd. 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,110,5,0,62,43
Franklin,2-B Ozark Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,23,0,0,12,11
Franklin,2-C Lone Elm/Cravens,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,8,0,0,1,7
Franklin,2-D Wallace/Ivy,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,15,0,0,8,7
Franklin,2-E Ozark Wd. 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,43,3,0,24,16
Franklin,3-A Lone Elm/Cravens,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,53,3,0,29,21
Franklin,3-B Fern,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,22,2,0,10,10
Franklin,3-C Boston,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,35,3,0,16,16
Franklin,3-D Jethro,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,49,0,0,24,25
Franklin,3-E Watalula,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,1,0,0,1,0
Franklin,3-F Mountain,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,21,0,0,12,9
Franklin,4-A Philpot,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,52,1,0,32,19
Franklin,4-B Watalula,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,38,0,0,22,16
Franklin,4-C W-V Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,10,0,0,5,5
Franklin,4-D Ozark Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,117,1,0,69,47
Franklin,5-A Wallace/Ivy,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,119,0,0,79,40
Franklin,5-B Ozark Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,9,0,0,3,6
Franklin,5-C Webb City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,129,0,0,65,64
Franklin,6-A Altus Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,72,1,0,37,34
Franklin,6-B Altus City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,50,4,0,20,26
Franklin,6-C Denning City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,17,0,0,6,11
Franklin,6-D W.V. City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,8,0,0,4,4
Franklin,7-A Cecil,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,35,1,0,14,20
Franklin,7-B Webb City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,43,0,0,20,23
Franklin,7-C Etna,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,101,0,0,47,54
Franklin,7-D Donald,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,69,0,0,29,40
Franklin,8-A Branch City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,32,1,0,13,18
Franklin,8-B Charleston Wd. 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,79,1,0,34,44
Franklin,8-C Charleston Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,34,0,0,17,17
Franklin,8-D Vesta,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,58,0,0,30,28
Franklin,8-E Donald,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,6,0,0,3,3
Franklin,8-F Cecil,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,4,0,0,1,3
Franklin,8-G Donald,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,1,0,0,0,1
Franklin,9-A Charleston Wd. 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,98,2,0,56,40
Franklin,9-B Charleston Wd. 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,57,5,0,27,25
Franklin,9-C Charleston Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,28,0,0,17,11
